year,formation,oil_bbl,gas_mcf,wells,computed_at
2024,D Sand,142606.0,257485.0,372,2026-04-23T13:57:37.026244
2024,DGCK,0.0,0.0,2,2026-04-23T13:57:37.026244
2024,DJINJ,0.0,0.0,11,2026-04-23T13:57:37.026244
2024,DK-LK,0.0,0.0,4,2026-04-23T13:57:37.026244
2024,DK-PR,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,DKTA,18268.0,6157235.0,719,2026-04-23T13:57:37.026244
2024,DMEDG,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,DSCR,56798.0,238822.0,33,2026-04-23T13:57:37.026244
2024,EMRY,36.0,13361.0,10,2026-04-23T13:57:37.026244
2024,ENRD,0.0,1823261.0,22,2026-04-23T13:57:37.026244
2024,ENTNG,0.0,1996.0,1,2026-04-23T13:57:37.026244
2024,FMNG,0.0,0.0,2,2026-04-23T13:57:37.026244
2024,FNTN,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,FRDKLK,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,FRLD,0.0,1328315.0,22,2026-04-23T13:57:37.026244
2024,FRLDC,0.0,195904334.0,2364,2026-04-23T13:57:37.026244
2024,FRPCL,0.0,62992.0,1,2026-04-23T13:57:37.026244
2024,FRSC,8675.0,2457.0,11,2026-04-23T13:57:37.026244
2024,FRTR,59.0,28040.0,17,2026-04-23T13:57:37.026244
2024,FT-LW,10.0,8071.0,1,2026-04-23T13:57:37.026244
2024,FT-WS,20.0,45095.0,5,2026-04-23T13:57:37.026244
2024,FTHYS,55696.0,596893.0,48,2026-04-23T13:57:37.026244
2024,FTLN,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,FTUN,37040.0,2669976.0,206,2026-04-23T13:57:37.026244
2024,Fox Hills,10.0,7884.0,9,2026-04-23T13:57:37.026244
2024,GLLP,1942.0,9027.0,19,2026-04-23T13:57:37.026244
2024,GOSH,0.0,0.0,2,2026-04-23T13:57:37.026244
2024,GRRS,172.0,2834.0,5,2026-04-23T13:57:37.026244
2024,Greenhorn,20131.0,144327.0,56,2026-04-23T13:57:37.026244
2024,HNKRT,1414.0,238608.0,81,2026-04-23T13:57:37.026244
2024,HOVS,0.0,6345.0,4,2026-04-23T13:57:37.026244
2024,HRMS,135.0,314153.0,41,2026-04-23T13:57:37.026244
2024,ILES,43.0,43774.0,50,2026-04-23T13:57:37.026244
2024,IS-DC,1061.0,88855.0,5,2026-04-23T13:57:37.026244
2024,ISMY,15896.0,19949.0,31,2026-04-23T13:57:37.026244
2024,J Sand,353514.0,1094169.0,3129,2026-04-23T13:57:37.026244
2024,J-2,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,J-3,977.0,0.0,1,2026-04-23T13:57:37.026244
2024,KEYES,776.0,15759.0,10,2026-04-23T13:57:37.026244
2024,LASAL,0.0,1648.0,4,2026-04-23T13:57:37.026244
2024,LDVLL,2349.0,280388931.0,115,2026-04-23T13:57:37.026244
2024,LEWS,2.0,6112.0,3,2026-04-23T13:57:37.026244
2024,LFTUN,70.0,23011.0,5,2026-04-23T13:57:37.026244
2024,LGKC,19172.0,0.0,10,2026-04-23T13:57:37.026244
2024,LISMY,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,LKTA,4201.0,0.0,13,2026-04-23T13:57:37.026244
2024,LNCE,75.0,156199.0,23,2026-04-23T13:57:37.026244
2024,LNSNG,12272.0,1506.0,32,2026-04-23T13:57:37.026244
2024,LOYD,25.0,23000.0,5,2026-04-23T13:57:37.026244
2024,LW-MV,9.0,8529.0,2,2026-04-23T13:57:37.026244
2024,LWIS,4214.0,581942.0,147,2026-04-23T13:57:37.026244
2024,LYNS,25617.0,488369.0,50,2026-04-23T13:57:37.026244
2024,MCCL,0.0,110559.0,11,2026-04-23T13:57:37.026244
2024,MDDY,11803.0,40089.0,56,2026-04-23T13:57:37.026244
2024,MDDYJ,335.0,887.0,9,2026-04-23T13:57:37.026244
2024,ME-PL,0.0,28884.0,1,2026-04-23T13:57:37.026244
2024,MENF,0.0,0.0,2,2026-04-23T13:57:37.026244
2024,MNCAB,0.0,37713.0,8,2026-04-23T13:57:37.026244
2024,MNCS,24091.0,8999136.0,228,2026-04-23T13:57:37.026244
2024,MNCSA,27.0,104552.0,11,2026-04-23T13:57:37.026244
2024,MNCSB,48841.0,3543335.0,617,2026-04-23T13:57:37.026244
2024,MNKP,873.0,0.0,2,2026-04-23T13:57:37.026244
2024,MR-KY,2056.0,1224.0,1,2026-04-23T13:57:37.026244
2024,MR-MN,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,MR-SN,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,MRPS,0.0,93.0,1,2026-04-23T13:57:37.026244
2024,MRRW,387231.0,3266974.0,283,2026-04-23T13:57:37.026244
2024,MRRW3,0.0,29512.0,3,2026-04-23T13:57:37.026244
2024,MRRW5,0.0,12609.0,3,2026-04-23T13:57:37.026244
2024,MRRW7,5607.0,0.0,4,2026-04-23T13:57:37.026244
2024,MRRWA,1022.0,7850.0,4,2026-04-23T13:57:37.026244
2024,MRRWB,97998.0,745688.0,49,2026-04-23T13:57:37.026244
2024,MRSN,4473.0,70262.0,105,2026-04-23T13:57:37.026244
2024,MRTN,83915.0,9599.0,53,2026-04-23T13:57:37.026244
2024,MRV11,0.0,736.0,3,2026-04-23T13:57:37.026244
2024,MS-SL,0.0,0.0,2,2026-04-23T13:57:37.026244
2024,MS-SP,7858.0,0.0,5,2026-04-23T13:57:37.026244
2024,MSSP,54196.0,1286489.0,41,2026-04-23T13:57:37.026244
2024,MVRD,4618.0,12340707.0,806,2026-04-23T13:57:37.026244
2024,MVRDC,0.0,1507.0,6,2026-04-23T13:57:37.026244
2024,MWRY,0.0,194.0,2,2026-04-23T13:57:37.026244
2024,N-T-C,90.0,911.0,3,2026-04-23T13:57:37.026244
2024,NAVA,0.0,0.0,5,2026-04-23T13:57:37.026244
2024,NB-CD,634962.0,6507781.0,5494,2026-04-23T13:57:37.026244
2024,NB-TM,0.0,0.0,4,2026-04-23T13:57:37.026244
2024,NBCDCL,31893.0,453503.0,10,2026-04-23T13:57:37.026244
2024,NBCDL,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,NBFHC,4527552.0,42303702.0,413,2026-04-23T13:57:37.026244
2024,NBMN,0.0,724920.0,3,2026-04-23T13:57:37.026244
2024,NCMN,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,NEVA,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,NFCC,4039099.0,32939140.0,316,2026-04-23T13:57:37.026244
2024,NGSD,0.0,340717.0,3,2026-04-23T13:57:37.026244
2024,Niobrara,137961126.0,954938810.0,13542,2026-04-23T13:57:37.026244
2024,OHCRK,227.0,213573.0,58,2026-04-23T13:57:37.026244
2024,OSAGE,29921.0,0.0,9,2026-04-23T13:57:37.026244
2024,OSND,20682.0,0.0,15,2026-04-23T13:57:37.026244
2024,PAWN,3651.0,1269.0,5,2026-04-23T13:57:37.026244
2024,PAWNA,9273.0,5160.0,4,2026-04-23T13:57:37.026244
2024,PAWNB,4283.0,2299.0,2,2026-04-23T13:57:37.026244
2024,PCCF,144.0,1550793.0,133,2026-04-23T13:57:37.026244
2024,PNLK,0.0,21033.0,1,2026-04-23T13:57:37.026244
2024,POCNC,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,PRDX,238.0,72881.0,5,2026-04-23T13:57:37.026244
2024,PRGR,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,PRKM,0.0,0.0,4,2026-04-23T13:57:37.026244
2024,PRRE,22924.0,65879.0,90,2026-04-23T13:57:37.026244
2024,PRREB,16638.0,0.0,69,2026-04-23T13:57:37.026244
2024,RDCV,0.0,72729.0,8,2026-04-23T13:57:37.026244
2024,RLNS,10980.0,2151018.0,1267,2026-04-23T13:57:37.026244
2024,RT-VJ,0.0,21491034.0,1116,2026-04-23T13:57:37.026244
2024,RTON,0.0,10325282.0,507,2026-04-23T13:57:37.026244
2024,RTONS,0.0,166987.0,15,2026-04-23T13:57:37.026244
2024,RTS-VJ,0.0,53027.0,9,2026-04-23T13:57:37.026244
2024,SECSG,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,SEGO,11603.0,1894260.0,394,2026-04-23T13:57:37.026244
2024,SHSP,1333.0,16611.0,12,2026-04-23T13:57:37.026244
2024,SHWNE,23463.0,0.0,14,2026-04-23T13:57:37.026244
2024,SIMSN,769.0,34.0,3,2026-04-23T13:57:37.026244
2024,SLTW,362.0,1303.0,6,2026-04-23T13:57:37.026244
2024,SMKH,0.0,5730.0,1,2026-04-23T13:57:37.026244
2024,SNDC,0.0,0.0,17,2026-04-23T13:57:37.026244
2024,SNSD,83124.0,959286.0,124,2026-04-23T13:57:37.026244
2024,SPGN,222440.0,10931.0,81,2026-04-23T13:57:37.026244
2024,SRMP,14042.0,3685.0,10,2026-04-23T13:57:37.026244
2024,STLS,3610.0,2505.0,9,2026-04-23T13:57:37.026244
2024,STLSP,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,SUSX,72808.0,294622.0,727,2026-04-23T13:57:37.026244
2024,SX-SN,21237.0,134633.0,245,2026-04-23T13:57:37.026244
2024,TMPS,0.0,347.0,3,2026-04-23T13:57:37.026244
2024,TOPK,1446.0,6010.0,10,2026-04-23T13:57:37.026244
2024,TORCH,3479.0,8328.0,4,2026-04-23T13:57:37.026244
2024,TP-CD,105.0,184.0,2,2026-04-23T13:57:37.026244
2024,TRDD,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,UNK,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,VRMJ,0.0,6233617.0,1225,2026-04-23T13:57:37.026244
2024,WBNS,0.0,0.0,2,2026-04-23T13:57:37.026244
2024,WEBR,2665241.0,3623.0,564,2026-04-23T13:57:37.026244
2024,WF-OC,1453.0,414994.0,18,2026-04-23T13:57:37.026244
2024,WFCCCS,11246.0,2390147.0,4,2026-04-23T13:57:37.026244
2024,WFCM,659087.0,231618057.0,8475,2026-04-23T13:57:37.026244
2024,WFCMC,1028.0,328200.0,22,2026-04-23T13:57:37.026244
2024,WFCMP,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,WFCMS,277.0,58072.0,1,2026-04-23T13:57:37.026244
2024,WFILS,6277.0,1594050.0,39,2026-04-23T13:57:37.026244
2024,WFOCCM,91629.0,54407672.0,235,2026-04-23T13:57:37.026244
2024,WMFK,336820.0,87202056.0,4686,2026-04-23T13:57:37.026244
2024,WMFKC,56.0,529137.0,7,2026-04-23T13:57:37.026244
2024,WMRCM,2916.0,800652.0,3,2026-04-23T13:57:37.026244
2024,WOSJA,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,WRSW,2326.0,0.0,5,2026-04-23T13:57:37.026244
2024,WSTC,3579.0,1593141.0,240,2026-04-23T13:57:37.026244
2024,WSTCA,17.0,376540.0,22,2026-04-23T13:57:37.026244
2024,WSTCB,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,WSTCD,0.0,28.0,1,2026-04-23T13:57:37.026244
2024,WSTCF,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,WSTCG,115.0,408675.0,25,2026-04-23T13:57:37.026244
2024,WSTFG,0.0,7189.0,1,2026-04-23T13:57:37.026244
2024,IGLD,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,LKMR,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,MNKT,0.0,0.0,1,2026-04-23T13:57:37.026244
2024,NB-FH,364990.0,2746222.0,27,2026-04-23T13:57:37.026244
2024,NB-SR,147757.0,925878.0,9,2026-04-23T13:57:37.026244
2024,NFCCG,2951.0,55131.0,1,2026-04-23T13:57:37.026244
